complaint_id,complaint_number,customer_id,customer_name,customer_email,assigned_agent_id,category_id,category_name,subject,description,priority,status,sla_deadline,created_date,updated_date,resolved_date,closed_date,resolution_comment,is_escalated
12,CMP-20260524-7B000E,7,Rahul Verma,rahul@example.com,,7,Customer Service Complaints,Technician did not show for appointment,I had a confirmed appointment for May 18th between 10am and 2pm. The technician never arrived and I took the day off work.,High,Open,2026-05-19 15:00:00,2026-05-18 15:00:00,2026-05-18 15:00:00,,,,False
11,CMP-20260524-1B04B8,6,Priya Sharma,priya@example.com,3.0,6,Account Issues,Account locked after password reset,After resetting my password I am now getting an account locked message and cannot log in at all.,High,Assigned,2026-05-18 08:00:00,2026-05-17 08:00:00,2026-05-17 08:00:00,,,,False
10,CMP-20260524-152EAD,5,Govind Kumar,govind@example.com,,3,Product Defects,Smart TV remote not pairing,The replacement remote control shipped with my TV does not pair despite following all steps in the manual.,Low,Open,2026-05-19 14:00:00,2026-05-16 14:00:00,2026-05-16 14:00:00,,,,False
9,CMP-20260524-29FB1B,7,Rahul Verma,rahul@example.com,,1,Billing Issues,Subscription not cancelled after request,I submitted a cancellation request on April 30th but was charged again on May 1st. The subscription is still active.,High,Open,2026-05-16 09:30:00,2026-05-15 09:30:00,2026-05-15 09:30:00,,,,False
8,CMP-20260524-9AC357,6,Priya Sharma,priya@example.com,4.0,5,Delivery Delays,Wrong colour item shipped,I ordered the blue model SKU BL-4421 but received the red model. I need an exchange or full refund.,Medium,Resolved,2026-05-14 13:00:00,2026-05-12 13:00:00,2026-05-12 13:00:00,2026-05-14 10:00:00,,,False
7,CMP-20260524-67BECF,5,Govind Kumar,govind@example.com,,2,Service Disruption,Office internet down for 48 hours,Our office connection has been completely down since Monday morning affecting all 20 staff members. This is urgent.,Critical,Escalated,2026-05-10 11:00:00,2026-05-10 07:00:00,2026-05-10 07:00:00,,,,True
6,CMP-20260524-C7F26E,7,Rahul Verma,rahul@example.com,,7,Customer Service Complaints,Rude support agent interaction,The support agent I spoke with on May 6th was dismissive and ended the chat without resolving my issue.,Medium,Open,2026-05-10 16:00:00,2026-05-08 16:00:00,2026-05-08 16:00:00,,,,False
5,CMP-20260524-06C997,6,Priya Sharma,priya@example.com,3.0,6,Account Issues,Cannot update profile email,The profile settings page throws a 500 error every time I submit a new email address.,Low,Assigned,2026-05-10 11:00:00,2026-05-07 11:00:00,2026-05-07 11:00:00,,,,False
4,CMP-20260524-CD7E08,5,Govind Kumar,govind@example.com,,3,Product Defects,WiFi router dead on arrival,The router I received does not power on despite trying multiple outlets and cables. This is clearly defective hardware.,Critical,Open,2026-05-05 12:00:00,2026-05-05 08:00:00,2026-05-05 08:00:00,,,,False
3,CMP-20260524-7FE30A,7,Rahul Verma,rahul@example.com,4.0,5,Delivery Delays,Parcel lost in transit,My order #78923 shipped on April 25th has not arrived. The tracking page has shown In Transit for 10 days with no movement.,High,In Progress,2026-05-04 14:00:00,2026-05-03 14:00:00,2026-05-03 14:00:00,,,,False
2,CMP-20260524-CDC3EE,6,Priya Sharma,priya@example.com,3.0,4,Technical Problems,Mobile app crashes on login,The mobile app crashes every time I try to log in after the latest update. I have tried reinstalling but the issue persists.,Medium,Assigned,2026-05-04 10:30:00,2026-05-02 10:30:00,2026-05-02 10:30:00,,,,False
1,CMP-20260524-B6816E,5,Govind Kumar,govind@example.com,,1,Billing Issues,Overcharged on April statement,My April bill shows a charge of $150 instead of the usual $99. Please investigate and issue a refund for the difference.,High,Open,2026-05-02 09:00:00,2026-05-01 09:00:00,2026-05-01 09:00:00,,,,False
